sequence_id,sequence_sha256,split_group_id
Q6KHI0_MYCM1/11-44,9f45a40687ec82030258917f5143338df1765fb7f18eae27c8715d204f4e6204,EIIB_8f6da73619da9d06
Q6KIM8_MYCM1/12-45,d46b0536a0b89d71faf74c6759b7ceffd0701849bdf60029672f529504bf4e52,EIIB_1c6f92f0e232ee52
Q6LGY6_PHOPR/406-439,48361c1b8a172c804ba5308d836727bfaa70cb743d198f42e13c80bc3d2ed83c,EIIB_ff1e071d072319de
Q6LKL0_PHOPR/385-418,b149d852a052a714cb00b2d3f78ec49c19cec3c9f0ac2f5b589565f42205a304,EIIB_52dabb104d116d37
Q6LRA9_PHOPR/391-424,b870be98b599532f45317b95635ff25169b31560be4c4c82143e9004c52cf339,EIIB_dbde834418eb65eb
Q6LSW2_PHOPR/403-436,5671f49b2ee795b875d3501ad363b97ea2dddae2bb1c12e2562ebeae5bec25df,EIIB_a028f411b20cb9b0
Q6MSA5_MYCMS/533-566,23a3063aa4f6cb7f36017c1256c157789f7bca53924abd292d7b096daa35647c,EIIB_a240992aa0a6cd50
Q6MSM2_MYCMS/31-64,db2aa0f84f0496473a4e87558744d80d161233d4d114c171f42a5ccaad903dae,EIIB_fe20c5d3821f6f1a
Q6MSX1_MYCMS/13-44,3640e6b7924d45b1803cdc5e293d8a9e6726ebcbdec03e267569702e70366df2,EIIB_95c39490f21f3952
Q6MUA7_MYCMS/483-513,93bdfe8f8a0ab5fb545ca84b2bf9cc6fd14847ee7aa727d21374694836483d26,EIIB_67e92c29028a8e56
Q6MUH7_MYCMS/506-538,abdc452213dd35829a5a9144874c8ff94aeb0cb9d49ede72ab723cb594c6600c,EIIB_1ae51c018299d1a3
Q6NHI6_CORDI/11-44,24d24e21a129cd28fde549f747744c4e540b6b48515fb7bd7afb4b55024057c9,EIIB_90bc3731cda5f83b
Q7N5G2_PHOLL/442-475,8ce44d2d9a0a4534ee6a2bcbb9c2f63865b7add606a56bd59129c753ecd8654e,EIIB_b3f544f55158cf0d
Q7N744_PHOLL/423-456,15f3ee4cc65fa42695c65d9cf7a200f1f85933ef379042808e088f85270213e6,EIIB_6f594a5410892895
Q7N8X8_PHOLL/8-41,4bcf0bc55f0ffa7fe61644c77550d5afe9fef8f2a9c80a429ea36ce113161bb1,EIIB_c5743bb451663a68
Q7N8Y0_PHOLL/8-41,1798123390f7763f2fcc88c731606171c9cabc7086e4a540f44edf05a3227a5a,EIIB_04b74a6d1012fb7e
Q7NBX6_MYCGA/618-650,f907abc1b11621c8859b871e631b25b2d6e5ec5013748b4bff0f422aad712207,EIIB_3c3f834ec01aec39
Q7NSW9_CHRVO/10-43,d063861839ab6da00038439d77ab217528cf15382e908ab5ec93382439bd4743,EIIB_98a705aba05b3f92
Q7NZE3_CHRVO/409-442,d8ed8aa2fedc0032aa1c3fdae628e6ea61cb082b6c360419e96846173b2e3589,EIIB_9867dabcc29ed70c
Q7P0K8_CHRVO/387-420,941e30258f4297f1bfae306607b6e2ce45b9ab46298c68306c2db3c0fb13304e,EIIB_07a0c2d6f24fe3d6
Q7P0K8_CHRVO/492-525,abf3025db417537690b98e5b603c243c7e8db4a29eb191bbeaf77eab098fe8c7,EIIB_c11b9b2666f64de6
Q819D5_BACCR/442-475,00d89bc73902324ff6b60feec4f52287a88813ab54a7cc58bbbeffe6419f0add,EIIB_276eb23135c2373d
Q81HH0_BACCR/3-36,42def1699b3b541f5734805682cdd215351f9bf84458c4b74da2d7b397108c5b,EIIB_82d8527460d0aa21
Q82YR5_ENTFA/8-40,dd42c74ef48eb257a06115d048de7c8c145cb10b9b9f427f009b296ad62cf55d,EIIB_36463f43df9b89d7
Q831R5_ENTFA/11-44,1fc9a1e847c22af4d936cbd576f0084089e07e30bf836fba348f38193632873d,EIIB_4a69ee0111452461
Q832L3_ENTFA/9-42,bdec6f86e45924349a2df9b58a59972371a713fd207ef0c67d985894a6b0f866,EIIB_810b5418a8b9135d
Q834P2_ENTFA/10-42,e62d59a690ae0d78f00b5d1779adc1c63abb5bf607570c69b4936f61f49e2c45,EIIB_93ee61dabadc78e9
Q839A7_ENTFA/9-42,e7f524d1489f574aa1be3308085cc5e4e25603d2cbae281cf4cbfb79ae9f0457,EIIB_a39a03a37504dbe5
Q839X2_ENTFA/450-482,5b2e73b3cd63b731aafa60e02a4fc65544d05a46d6fc4a1648029a753f5a8603,EIIB_fcc0994c1acb698b
Q899A7_CLOTE/420-453,3317ec2ccc1e23948c3f90631f1777c561e57b6df1044fa8197b081bd18d0ab1,EIIB_3e5fd87799ea99ee
Q8DNS8_STRR6/8-41,563220cf7e874df587f36d06263daa12e9033ab22c9874e5aeba9e9890530ce1,EIIB_deb36ec18bbf4941
Q8DNU7_STRR6/436-468,d26a63a73919b6ae433eda484a2c58b600e9da85d47401bdcdfb07db0a05b744,EIIB_2ea322be3f4f0705
Q8DQU0_STRR6/8-41,2e27bc0f025684b0fb88c285ddc9add03118a7dbebb236caeb5812c7d3b7e0a7,EIIB_f976f18a17113392
Q8DS05_STRMU/481-512,f27dc5368b34be7e826de876fc85d6b3e2e3c2e4eda45df9fada2cb62ed193e2,EIIB_f50afbce05f81c45
Q8DUF2_STRMU/10-43,c4d3db50d7a9c9aebe7179acde5831d581cb6e0f8fe571ef1fea676f3865df80,EIIB_0c7947732c6483b5
Q8DY04_STRA5/9-42,a7b8d5f23e36d7d7d087def113ad3161c571d91179bc9d39c552fe081981e261,EIIB_69354b740fad1ff1
Q8E1S1_STRA5/10-43,c3ff6528d7b4a73c4ffc44a982d3c4bd9e65f7c2fe42cf365e95bb2d7dca89c7,EIIB_5e560ed621c6c97e
Q8EGI1_SHEON/418-451,ccfab4e9d04ef92f15b9fb05c4d4b3e8eef3ecf6d9b28c7820deaa74590b44d5,EIIB_b48daa3de7ae2254
Q8EQ41_OCEIH/429-462,6bb38586f24eb1112418ac54646f395804dfc681786a63d6bec36fc15a737c49,EIIB_a5413f92ac14c733
Q8ESL2_OCEIH/9-42,5a879dd4a2b547cb81c0652a30dac5f362ae5ba1785d589a149221f807b75654,EIIB_044eb8a37c0e3829
Q8EUF9_MALP2/14-47,42c48f98bbb10d92d6840d7bbca697c36607d2b7b8ee94b95ec34c8b1670dd37,EIIB_59d7c6214eda932e
Q8EVH3_MALP2/512-544,a692752f6da61318c2eef2cba9b5fec10e88737e8da116405b15265dc5ed6fe7,EIIB_40cf48aad85bc9dd
Q8EVV5_MALP2/202-234,c025af00008b8769f2eba817cef1ce181f1063c7b1588b4c1e0398ca2c11ff63,EIIB_060fcf86b1f04add
Q8EWN0_MALP2/526-557,09992d8f1ee5a30937f9f669c61db4f98f899d5a021c0f85e31ea6bf79942fe7,EIIB_ba705c3396d9f3c0
Q8EWR8_MALP2/614-646,67ac84f88de75ffa0dd580b43b9e78bbb5fd98b27db2244fd72efa825c1f1300,EIIB_8ee8950cb49e3b73
Q8G3X0_BIFLO/14-47,c63e61b1d4e7008ff5d36c58edb60505304c8f16cbf67cd201d0af0a14f60168,EIIB_4d62c246342465ea
Q8NMD6_CORGL/8-41,911b5bd8d9ce8e9aaefabc733f2b2460e6d8c4d72b2676e06565ac66b3ec2c76,EIIB_b819909bd7aac544
Q8RCG1_CALS4/373-406,2d0b6edad89f3576a7fb91fcd395c948076450957c1cffc8a277317ac8043d1d,EIIB_45ce57596d807abc
Q8RIM8_FUSNN/416-448,8e4c8482e4cacda71a417748eae4b969b3ac6596cf8fb3cae7c5c8e719b57d32,EIIB_f7b58cb630dffb68
Q8XIG3_CLOPE/432-465,15fc5f9ceab949f4429bf7ad740c77f8aea951186f3dd65197e5d899e79ae8be,EIIB_13f02388052e92c0
Q8XMX7_CLOPE/9-42,7e15298637e89bac82da5f1629557f61cfb69cffad65f15dd03ccd56efd1ce32,EIIB_c20441625c9ea3cf
Q8XNY6_CLOPE/454-485,14f92dfed966126d28ae8934794ef0ff6e746039ff19bda71f4bace7649b53f5,EIIB_42a9bb8d56ec0a42
Q8Y3P7_LISMO/11-42,b243b40119dab6219e0cf72729e684e83a78c8b4279b5169555d831a8dc6627e,EIIB_d8db2d2bfc756d5c
Q8Y3R1_LISMO/8-41,f7d1cbfd90c11e5585b9c7675980276665b148f9ea33ac2502b7ab1a6e786b02,EIIB_2e303ef0f69bb00f
Q8Y7L9_LISMO/9-42,8d5a5a5cc39384bdf49648ee5ec01f0d34e53038770fde7ec23f3b74a31ede77,EIIB_f786676e4ab65db7
Q8Y882_LISMO/8-39,eed2e86d85c93edcd5088977ece2f50b8dbe1ca1287135562bc00151a8bdb76b,EIIB_5911ede26fbb849f
Q8Y904_LISMO/8-41,2a9f6783877f8ee6b23ef3cb2b00fff4ad2282012032a2f696a93aae6a1992eb,EIIB_6847f37e46f4338f
Q8YAT6_LISMO/8-41,79895977a329af1ff4341596ba9fda5097adbb4b3a8510c43828c9fd6df751a8,EIIB_4c0e790ae015e0e7
Q8ZMP6_SALTY/431-463,396681c4343df4ae515d7e13debeee803c6c8975fce87ff9faecd525c0859c65,EIIB_34e7c4364c88d1de
Q97J79_CLOAB/8-41,02d606278a787d118cfc60cf3e9ebc2e354dfd515d1b6f4407c0b4fa2038a108,EIIB_2914dc39dd366a83
Q97JD3_CLOAB/414-447,f8d9b651035be0ce7f6b514c711c063638ecfd123d89de4739d421087ec16f40,EIIB_82c25a491ac744b9
Q97LJ0_CLOAB/419-452,daa9c6b1bdeaf09e200690e33a93b71e0d04b0d19b590f69c983c6f0dfe75bab,EIIB_32faf93b5d76b498
Q98QJ7_MYCPU/530-562,f24f8183acec06ae0519300b26c5134f746393e0cea4193d09f6a18bd6e561a5,EIIB_4eb1f7977580c086
Q98QK0_MYCPU/485-519,177ea9030b0d3832950662624e364859b28a6e4f0e09b4fb262b57f183407420,EIIB_5847d989147b4133
Q98RJ1_MYCPU/532-565,2a31e2f8dba895801e5af2481c8e32c44e5e457c576b5ca2f162f2906b092431,EIIB_ad2dcb759b90779f
Q9AAQ8_CAUVC/512-545,8b7282098385abedfe2b3f8a1217ba62e0aca3471aff0773d538f94fdae769da,EIIB_5d7f01b4db2152ff
Q9CFK9_LACLA/9-42,530cfa275c10a9fda6ab72646d42c20e0e7f5903d561c43ca79b164ec56fa765,EIIB_df1556665eb962b7
Q9CGG5_LACLA/11-44,dbdb7beb437db2db1f0eae05bf7c2d2a884df3a4b386973a2d495bae0f9beebc,EIIB_9df35016782f65a1
Q9CID6_LACLA/9-42,3509c182ab214bd4322bd475a2c0a7b137d4bbe9388b198df27ed062bd0ba95a,EIIB_2ccba4d611a059c0
Q9CK81_PASMU/375-408,d41b0c5a68af4a23ba9fea25236a688c60ed06e988a3ad0901b7187bcd9cf5b1,EIIB_0467c9bcfb557491
Q9CKH8_PASMU/273-306,2d0393732805f79c6c39a8c62b1a67cf007803557a1b39c47eecff69f6264af4,EIIB_4ec94a47d38b6e31
Q9CMF3_PASMU/412-445,259d182cdc0b1fe65bd1fde8e86ecece329306289a247ea98a601391c16e64c8,EIIB_4180766f05e75ab5
Q9K700_HALH5/9-42,08222ddb9e30a9feba21f00ab510b3d6e59e696e5a0b97e7f9ff1b932b197576,EIIB_b1059380e119c6a8
Q9KAS1_HALH5/10-42,1a530706049ce10f3cbb714710eb9149eef2c1139ff91e5eff4f47ef109a6460,EIIB_f81c1f9e83703ea5
Q9KF24_HALH5/380-413,3fc00dea6c7cb4877795f526c8370e7905f075d26ba0f7ce43f810915888c271,EIIB_d46d16e71765e1c6
Q9KFQ6_HALH5/382-415,35af2348ca3f3b79789fc7b335cefc9309eb40e9970d6ecec82114d4d8c491c7,EIIB_f938fa0073d889a1
Q9KG19_HALH5/8-41,152e3d70d4fa40310e7d38a008c10c1102b320a140edfe3b5c33085dfe10705c,EIIB_4bab66f1929fbcbf
Q9KLT8_VIBCH/8-41,c71f9cb9c52f2ccb488acf4c2bb93c31f45369a80f2a61837347302b9b9c8164,EIIB_69b56fd516f2770d
Q9KQI5_VIBCH/425-458,728c5002000c9564956bfee3c76361386b71a67cbace3a0aa4669ac8d7f24bcf,EIIB_cb41c054e06df3d8
Q9KTJ2_VIBCH/14-47,e1b9f705858383d08ed6b60e6aa80113282bd39b68a83a0ce927e7a5b67b2d44,EIIB_766ee2de5e837442
Q9RL52_STRCO/472-505,a86b2c52f90a14f10e553dea3954bef0abee42ae29a28dd5ee106fd3fc9d77ac,EIIB_3b85852d0f254f55
R4K0G1_CLOPA/8-41,43c257699935869bec597dbe91fefbdae7313cbf8108f5eeb726150cf504d28a,EIIB_800ac8e6031557d6
R4K3W6_CLOPA/431-464,96435df55e6546eb018622f8b3ff40aa1e0371e83c02549636ac6a7b36b7c29d,EIIB_18a0f996fa9f73aa
R4K4V6_CLOPA/9-42,a9973c63d7acbd930338814a6787ae1932fb4a7c273afefa58e674d508faf4bf,EIIB_3347b28bd31a3c9f
R4K652_CLOPA/450-482,041bd78679d2d0500121357b646d6aafc4559a1970894526c43f84d4a9ea7622,EIIB_a7e2a7420427a172
R4K7B6_CLOPA/8-41,ae47c1393179d151e0da90c6e8ffb70cdeedd5cfd32e9f44b1c9317515cbe4ac,EIIB_9bd3ab5731cb34ec
R4U6Z1_9MOLU/612-645,58b8407e1721934b7fd1599caa180008367a76e03a55301468dbd58618614d72,EIIB_4b874f89a6ef99a6
R4UDY8_9MOLU/557-589,6a6d9daab127228ec0f7450213b59b2f2264cfca894d0c0cbd5d66263a0f5eaf,EIIB_8ef9fc591bb7e4c2
R4UMG7_9MOLU/48-80,604707328cb0e5bb1d3281ddd636b210b8a07d22e6e19a5daa3be514d7db3cd1,EIIB_f92f3cfd0fd9e8fc
R7XU79_9ACTN/436-469,85f2a759755e5d8f4cf0eb874625a2a06c893e8ec3fcbf3e85145e7101b2395b,EIIB_551a618ebd79408f
S5LWU2_9MOLU/185-218,465f328701237ba14645f913b052c3c9deef9ffbc691896cd2eab8b7a92976ad,EIIB_8311298dd211e8f3
S5LXD8_9MOLU/604-637,3a8ab50eba7e6540d223dc838fba7fa247ce10c13d5412db1c6c48f478b3947f,EIIB_18115b490417cd13
S5M078_9MOLU/9-42,a9baff910dc49404187728fe5bac1eaf7ea27530f67db8ff063211652e0c8029,EIIB_76493870aa01305c
S5M1E7_9MOLU/614-647,edbf46d667f37559fc1359a0cf87141184605c3fcf0034cea1e88f26787e86a9,EIIB_0795b18efe1124fc
S5MCA9_9MOLU/12-45,a1d920e7d81003d2bdcfdea23b946406c581ba674057e467ec5948fb2a59188a,EIIB_cebf9dd804934fae
S5MDV8_9MOLU/527-559,80a580697422c45a6bb7022845a6fc1d1bb6b40020a5c184f6aaaf81b779ea07,EIIB_f6ec57da1189528d
S5MEM6_9MOLU/11-44,1840feaf759a5e77daff0c38ac6055e17bfcc45b2432ee2ef3a6789e8869bba1,EIIB_85c4216cb31b7f63
S5MJV5_9MOLU/13-44,32cc441b5aa5be9b139f4fc655a74d10e01ebaa236b2223310ba0ccff6d3adbb,EIIB_6700b384153a31bf
S5MJY9_9MOLU/16-48,f8ee797f8709daf047042796a8ca723d1dda238c4be65eca06103286dfbbfe9b,EIIB_65cf4ab6fd338e3f
S5V581_STRC3/10-43,e7818f30dd641dc3e6d825f2f4ecfb68a39b60d23b1e0a30190d3a9c1bacdd2c,EIIB_119a7fb9bc11fee3
SACX_BACSU/7-40,915cdb952e6d2ac80c92577ee7f433e1cd3daedff1592874890248c0909a15bc,EIIB_09f2b403e7626ab4
U3GUH0_9CORY/12-43,843671b7f27a4ea02881acecb1bd2e1fe3b94ef0af1d488c6f25cd1a79ee4bed,EIIB_9c60ead51be4cf3e
U3U2Y9_9ENTR/10-43,7a136abed01f757f5fdc8d7018d29f31b9d995b8a52ab516f67d24c87cc2152d,EIIB_f58ab81057eb4684
U3U593_9ENTR/10-42,1f8f83c52d4d495a9b36ed1eee6b29caffd3b6defe90b3ed23296cf839cfff9c,EIIB_e7dde8faf915a4a5
U3U5V7_9ENTR/14-45,cc28a25a49456a239e40ccc45edcc8d2ef57dc6df2d9d95eafba9de3ae484395,EIIB_679af21615ba5785
U5L6I0_9BACI/414-447,daed556244722a82e15287d3e1a5b60e661f2c0621e273e4ebf9283a38d3e7f2,EIIB_872d4034a0a6f17f
U5L9Z4_9BACI/9-42,766b75dd163cf1379cff6211ca1fce84e9d202add870a20959839b3a80f9fb7b,EIIB_65d7d7220758162b
U5LED7_9BACI/10-43,3a10804683e439b013b2983e250de37ce513dab3439705f102552872bba04711,EIIB_e184df21556db790
U5LG38_9BACI/8-40,f365d153b705459be28baa9a17e9f78d4f2decfa1aff188c4deb682840f4313c,EIIB_f5238e1459b8f154
U5LJB3_9BACI/9-42,03c5a9d8d7dcc78ea754a6a4a884571aedff31b1620e9b6912bece7accb51342,EIIB_c68477904f1e0ecb
U5LJC7_9BACI/445-477,25d72eeb2482167ee5b8289fcd3720db4fcc169ff76a0b35685783aec6962324,EIIB_acb962dd7051b8cc
U5N0R8_CLOSA/8-41,c23dbc65d7216c42224ec88ab77acf42361de8ab4c52ada4245ef3bce4c2525b,EIIB_2eb5529833bd255a
V5RI03_SPIAP/13-45,e55a51b3ce98d6a84c852a3ba8ffd896568e7378392ef23db17b07d70422ae10,EIIB_7810be16130a9ed2
V5RI51_SPIAP/176-208,ca5c6b5d530c8de924e3fcd6797a46b94b0badb6ece9655f9cb4c86a2e1d5b01,EIIB_0a6c557e21f631bb
V5RII5_SPIAP/521-554,9dd571e02797af22f8e339e84eae7e2fc1a73cfe3c37ff3a04b993c9acd135b1,EIIB_98ccf668e425cca1
V5RIZ4_SPIAP/450-482,2d989ada1e109fd563fdb616ce9d37d88da4cda654d40d0fd56bb07acc792b6a,EIIB_89808c8c63fbc76c
V5RJI3_SPIAP/174-207,c7cc32b85f368c7e78e6f6ef1415cf8f928d0ba4bdbc0a1c3ffa3041495cb965,EIIB_2e4cbedbbf0686f1
V5RJV2_SPIAP/519-551,59d710cb85427cb1ec5df1ea67b480cc90acfb90a42c7b02a2d87f415efc5343,EIIB_6b324760b887d8ff
V6K7A3_STRRC/37-70,1786d55170e3432f9d5088aa1f4a105fe743d40ab507d9c2ffb824d5560a9f37,EIIB_45115d31f1413d48
W0HQE0_9GAMM/30-62,16e9ca8bde8115d646c26b2cd05e193529fd4ff1b1a88bcaeab1e1e6872ce233,EIIB_d55064aad59f5e70
W0HT37_9GAMM/456-488,a3f2747f53285dc70640167dcce4c33438d8bc8e9be37f183905998986a8d311,EIIB_2416afcb79d52ec9
W0HU24_9GAMM/445-478,d5ea88e4106bede4b69ef0da0afa3386291b2abd277b84d12a1c25e75ff12e11,EIIB_9b157705f089e5ca
W0HVD0_9GAMM/424-457,1fa923e4b07dd23d2ec4fe02230e53b3921e045637af24327da695e49d17758c,EIIB_913ba82f6aa0b9bb
W0HVE9_9GAMM/9-42,de7a9d6dd55ddaad11727bc0076e3f980d8efdc3778064950e67f66ee369c7c4,EIIB_377bd901ee29d2c2
W0HZ83_9GAMM/403-436,6f60565d304c4421aacdde500a5fa2497cdf3aed08701d3bcb3be682c0e0d30d,EIIB_361b2f9080b8d3f1
W0RPZ0_9BACT/413-446,761268f7a05782a082e31554e736b325477cf3d6579d6773eacdfc0a4a200f81,EIIB_e2f4e4cbbaff66bd
W5USI1_9BACT/527-558,be61cb96e9c2488965509b5cb02e080b6de99e33d473c6b48d0e88734564c9b7,EIIB_dbbd8b29608326da
W5W6G6_9PSEU/17-50,a041a5b417f3584717c94bc76f39719daf8032801e05a3479993548040d608a9,EIIB_f9026671a7b01c0d
W5Y570_9CORY/12-45,f807120f44e0bfcccd482cb346d35a3101e51414ae337d1cc77cb7d376ceda1e,EIIB_8b564ac0faf085df
W6A652_9MOLU/524-556,af0c5e69601a3e7b08febc40d1c4b434e6c2962d68d91067027d646385e86ae3,EIIB_3093bb66cadc2305
W6A6R7_9MOLU/182-215,527bceb49d02c0d677c8c97e296fadd92940ae9ac53745ff7460147552cf0e04,EIIB_b8a912b7c4703b87
W6A711_9MOLU/179-212,f92fd66c39f223a87a432b8ff5e2b6ff6a7f5772c8ba4c92fb9d36724b76a8a5,EIIB_0c412daba4d09a61
W6A7A1_9MOLU/564-594,4ec1acb1b1053fb91f9ea7d9eeafac5170764097010874b9fa77ea5cdeb507c7,EIIB_943f68902992f0dc
W6A7I9_9MOLU/187-220,6b86c7ff5157d5c100125c3d2ba688d3edabd1002dfe6244cb2e46b870ec8af9,EIIB_30e471e8ee109434
W6A7J5_9MOLU/182-215,866e19961e6b9bbbf8cfa89d62d47d8d0a7252183fdfc119bac1d7a6b6b8be0e,EIIB_68f882a0ecb10edf
W6A7Q3_9MOLU/192-225,a1a7abdece5d01b0b1a3fa47f60ab38b95582201ff9f80ad55e4d374eb731a79,EIIB_c46c2e2a0bbfc691
W6A7Q9_9MOLU/22-54,ffa13aa725a84d6e62b4a0355b8bb0a8b07f48e33bd887c918c8a73df81ca010,EIIB_9d5a294377a82c62
W6A7Z2_9MOLU/177-210,05f4636acab8eedf365b20c77f0e27192a61153f561a370f090531d96c4f9283,EIIB_5951dfccf06c03f4
W6A9Y2_9MOLU/12-45,f5fb4f9c88f7494c29c2f4f17c6e2dd1509434dc7d6c63948ddbb90714cfac11,EIIB_d6341b40e3d10360
W6AAU5_9MOLU/9-41,0708e73caa65371a3465c6dd5380cd636923a7a3271ee925e7d6acfabe894520,EIIB_4f345009dbccdfde
W6AB36_9MOLU/591-623,46f43b4f92ab9159cd7dd8cb9e8a4f00a88708b7bd214107517c7553ad3bf44d,EIIB_aa722db4d1fd1696
W6AGY4_9MOLU/184-217,261d59398dce684ccf3bddb4f5c11f90d51b82fb2fa8b49da94b8efd00f5c5f6,EIIB_d84786cfb9f7b89c
W6RT00_9CLOT/473-505,dd5eea9c6fb8088e6c4cfd586929a031e0536b89a91e7410020eedd5b843cff0,EIIB_8e3b6bb0d748061e
W6RV53_9CLOT/8-41,c7808e3c7c57cf65c4249c44ace20cdaf352b72ae3d669f5bd11110493398075,EIIB_fcca4cfd21167b09
W6RZ98_9CLOT/8-41,cac7f3789916403fc32006fc4ad0ce2f06095fe6c3b911a99755db6306ced3b2,EIIB_330fc861264c44f5
W6SEY8_9CLOT/476-508,3fe64a573ba47024fb5300d38ec0a61801f40695016fd585632ed7e42e56386d,EIIB_d0b13bd1e5f2a2e6
X1W3M2_CLOD6/8-41,b1ac5b74664559bb69442bcd6f3fdcfa52993b21dd18ad32941a97480d3b1762,EIIB_fe9e93436eb49b71
X5DHL2_9CORY/12-45,24a9c2e8e1b8f6c8c647026c5a694061fdfb9f6df172eb67c3e3c8741551babc,EIIB_01d804010f1d3ab4
X5DPH9_9CORY/197-229,512f97cbe31e672c49b6378fc4c3be279cb02ef0fd94cd4bcf97ea77b9b7b989,EIIB_8c77bd7f3ac8f1de
X5ECL3_9CORY/10-43,bf3fa756f2d449664229e9e19c98a386b4a4f799618d17fefbdd7d14e64c069a,EIIB_bdc70e061cf13666
Y367_BORBU/14-46,c89ae6c0bd385b4274bf69c20c29e1d14e72387d5b42061c3586fb7f95b7879f,EIIB_f4c61c311e09753c
